,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,p_loss_mw,q_loss_mvar,i_ka,loading_percent
0,2.7120132184824683,4.678624843892692,-2.6966283325380456,-4.6709324009204805,0.015384885944422777,0.0076924429722113885,0.23469071142401804,0.0
1,0.9150412542113885,3.971325457042571,-0.8683948293137335,-3.947547896299286,0.046646424897655026,0.023777560743285076,0.17733586655347477,0.0
2,1.522233113385887,1.0565622770540506,-1.51497601577429,-1.0528700694972732,0.007257097611597096,0.0036922075567773494,0.08129742996239897,0.0
3,1.274976015774792,0.9928700694970977,-1.2691640740216665,-0.9899152587738701,0.0058119417531254935,0.0029548107232275633,0.0712090030949871,0.0
4,1.6291640740221984,5.159541469930813,-1.488155992568994,-5.037849564019144,0.14100808145320443,0.12169190591166945,0.23937252972872972,0.0
5,0.5243225764344351,-7.914933062967595,-0.4507049133545979,8.157808430051503,0.07361766307983725,0.2428753670839079,0.3614604961847321,0.0
6,0.12999999999999778,0.004999999999998907,-0.12984450653791926,-0.0048776083120528274,0.00015549346207852088,0.00012239168794607978,0.005937055210227667,0.0
7,0.06984450653794712,-0.015122391687892416,-0.06982715113519058,0.015145241256610332,1.7355402756533134e-05,2.2849568717916643e-05,0.0032652899819109443,0.0
8,-0.33017284886484144,-0.21514524125664886,0.330749225932156,0.21565757642759512,0.0005763770673145596,0.0005123351709462598,0.018009552479507317,0.0
9,1.581587078326855,0.5796069438788247,-1.5789480368203066,-0.5770713941960626,0.0026390415065484785,0.0025355496827621504,0.07329692956693629,0.0
10,1.3989480368204628,0.49707139419607516,-1.3800000000000248,-0.48000000000002546,0.018948036820437997,0.017071394196049694,0.06473096353234246,0.0
11,-0.8338382840708839,2.8109856192460083,0.8563123252115205,-2.7956841444268514,0.022474041140636558,0.01530147481915689,0.1286408169238936,0.0
12,-1.0363123252111897,2.695684144426884,1.079853372126106,-2.6613178181118964,0.04354104691491645,0.034366326314987816,0.12706272874628147,0.0
13,-0.6998533721258899,2.400976982816836,0.7328089497948611,-2.3752138568037044,0.03295557766897117,0.025763126013131465,0.1106423313268978,0.0
14,-1.0328089497947959,2.275213856803727,1.0513952012915253,-2.256627605306998,0.018586251496729433,0.01858625149672921,0.11121960938759247,0.0
15,0.11860479870832949,1.8954741886782884,-0.10761494893000904,-1.8898925930495512,0.010989849778320446,0.005581595628737279,0.08484553737899617,0.0
16,0.007614948930019299,1.8298925930495682,0.012082711844588374,-1.8104217145536154,0.019697660774607675,0.019470878495952748,0.08201972240427068,0.0
17,-0.494722014204975,1.524874061697744,0.49964995549572866,-1.5191332641116084,0.004927941290753635,0.00574079758613566,0.07262642309968025,0.0
18,0.31263930236043946,0.23554765285591198,-0.31074922593209126,-0.23365757642756377,0.0018900764283482085,0.0018900764283482085,0.017733528124990555,0.0
19,-0.6496499554957976,1.4491332641116357,0.6549856710589396,-1.4408416122271288,0.005335715563141941,0.008291651884506868,0.07212225400781289,0.0
