,v_dc_pu,v_dc_kv,p_mw
0,1.02,21.0834,0.25064057720533484
1,1.0188156004096767,21.058918460468018,0.0
2,1.017618914516532,21.03418296305672,0.0
3,1.0173928465449316,21.029510138083737,-0.24999993167266255
4,1.0084665875453631,20.84500436456266,-0.2799999129707967
5,1.0030698092262789,20.733452956707186,0.0
6,1.0,20.67,-0.8949881126177228
7,1.0233356283136767,21.1523474372437,1.200001512381709
8,1.0194424725289133,21.07187590717264,0.0
9,1.0,20.67,0.7636676389285668
10,0.998984322040225,20.649005936571452,0.0
11,0.9951965305511394,20.570712286492054,-0.7599993847558631
