,p_from_mw,p_to_mw,p_loss_mw,i_ka
0,0.2506405772053559,-0.2503495393651986,0.0002910378401572711,0.01188805302775434
1,0.2503495393687901,-0.2500554824638925,0.0002940569048976438,0.011888053027924885
2,0.2500554824640881,-0.24999993167301904,5.5550791069058914e-05,0.011888053027934187
3,0.9025656078251567,-0.8977355553831439,0.004830052442012844,0.043298892724606686
4,0.8977355553832682,-0.8949881126177444,0.0027474427655238554,0.04329889272461269
5,1.2000015123867285,-1.1954362527588858,0.0045652596278427104,0.05673136354945846
6,0.7636676389285522,-0.7628919985390991,0.0007756403894531028,0.036945700964129274
7,0.7628919985390934,-0.7599993847558697,0.0028926137832236964,0.036945700964129
8,-1.1825655207960728,1.1954362527589064,0.012870731962833615,0.05673136354945943
